%s was added to your shopping cart.,%s was added to your admission bucket.
%s was updated in your shopping cart.,%s was updated in your admission bucket.
(Excl. Tax),(Excl. Tax)
(Incl. Tax),(Incl. Tax)
* Required Fields,* Required Fields
Add New Address,Add New Address
Add New Condition,Add New Condition
Add coupon code for shopping cart,Add coupon code for admission bucket
Add gift messages to shopping cart,Add gift messages to admission bucket
Add product to shopping cart,Add educational institute to admission bucket
Add product(s) to shopping cart,Add educational institute(s) to admission bucket
Add to Cart,Add to Bucket
Add to Compare,Add to Compare
Add to Wishlist,Add to Wishlist
Additional Product Info,Additional Educational Institute Info
Address,Address
Address %s of %s,Address %s of %s
After Adding a Product Redirect to Shopping Cart,After Adding a Educational Institute Redirect to Admission Bucket
Allow Guest Checkout,Allow Guest Checkout
Already registered?,Already registered?
An error occurred in the process of payment,An error occurred in the process of payment
An error occurred while deleting this condition.,An error occurred while deleting this condition.
An error occurred while saving this condition.,An error occurred while saving this condition.
Apply,Apply
Apply Coupon,Apply Coupon
Are you sure you want to leave this page? You will need to go through the checkout steps again.,Are you sure you want to leave this page? You will need to go through the checkout steps again.
Are you sure you would like to remove this item from the shopping cart?,Are you sure you would like to remove this Institution from the admission bucket?
Back,Back
Back to Billing Information,Back to Billing Information
Back to Select Addresses,Back to Select Addresses
Back to Shipping Information,Back to Shipping Information
Back to Shopping Cart,Back to Admission Bucket
"Based on your selection, you may be interested in the following items:","Based on your selection, you may be interested in the following Institutions:"
Billing Address,Billing Address
Billing Information,Billing Information
Billing Information - %s,Billing Information - %s
Can not remove the item.,Can not remove the institution.
Can not save item.,Can not save institution.
Cancel,Cancel
Cancel Coupon,Cancel Coupon
Cannot add item to the shopping cart.,Cannot add institution to the admission bucket.
Cannot add the item to shopping cart,Cannot add the institution to admission bucket
Cannot add the item to shopping cart.,Cannot add the institution to admission bucket.
Cannot apply the coupon code.,Cannot apply the coupon code.
Cannot configure product.,Cannot configure educational institute.
Cannot open the overview page,Cannot open the overview page
Cannot process the item.,Cannot process the institution.
Cannot remove the item.,Cannot remove the institution.
Cannot update shopping cart.,Cannot update admission bucket.
Cannot update the item.,Cannot update the institution.
Card Verification Number Visual Reference,Card Verification Number Visual Reference
Cart,Bucket
Cart Product API,Bucket Educational Institute API
Cart Subtotal:,Bucket Subtotal:
Change,Change
Change Billing Address,Change Billing Address
Checkbox Text,Checkbox Text
Checkout,Checkout
Checkout Conditions,Checkout Conditions
Checkout Forms Extra,Checkout Forms Extra
Checkout Method,Checkout Method
Checkout Options,Checkout Options
Checkout Progress Wrapper,Checkout Progress Wrapper
Checkout Section,Checkout Section
Checkout Terms and Conditions,Checkout Terms and Conditions
Checkout as Guest,Checkout as Guest
Checkout as a Guest or Register,Checkout as a Guest or Register
Checkout with Multiple Addresses,Checkout with Multiple Addresses
City,City
Clear Shopping Cart,Clear Admission Bucket
"Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your admission confirmation."
"Click <a href=""%s"">here</a> to continue shopping.","Click <a href=""%s"">here</a> to continue browsing educational institutions."
Close,Close
Company,Company
Condition Name,Condition Name
Configurable Product Image,Configurable Educational Institute Image
Configure Cart Item,Configure Bucket Institution
Confirm Password,Confirm Password
Content,Content
Content Height,Content Height
Content Height (css),Content Height (css)
Continue,Continue
Continue Shopping,Continue to Home
Continue to Billing Information,Continue to Billing Information
Continue to Review Your Order,Continue to Review Your Admission Details
Continue to Shipping Information,Continue to Shipping Information
Country,Country
"Coupon code ""%s"" is not valid.","Coupon code ""%s"" is not valid."
"Coupon code ""%s"" was applied.","Coupon code ""%s"" was applied."
Coupon code was canceled.,Coupon code was canceled.
Create Billing Address,Create Billing Address
Create Shipping Address,Create Shipping Address
Create an order from shopping cart,Create an admission from admission bucket
Create shopping cart,Create admission bucket
Customer Address is not valid.,Customer Address is not valid.
Customer Information,Customer Information
Customer's information,Customer's information
Data saving problem,Data saving problem
Default Billing,Default Billing
Default Shipping,Default Shipping
Delete Condition,Delete Condition
Details,Details
Disabled,Disabled
Discount Codes,Discount Codes
Display Cart Summary,Display Bucket Summary
Display Shopping Cart Sidebar,Display Admission Bucket Sidebar
Display item quantities,Display institution quantities
Display number of items in cart,Display number of institutions in bucket
Display number of items in wishlist,Display number of institutions in wishlist
Easy access to your order history and status,Easy access to your admission history and status
Edit,Edit
Edit Address,Edit Address
Edit Billing Address,Edit Billing Address
Edit Condition,Edit Condition
Edit Items,Edit Institutions
Edit Shipping Address,Edit Shipping Address
Edit Terms and Conditions,Edit Terms and Conditions
Edit Your Cart,Edit Your Admission Bucket
Edit item,Edit Institution
Edit item parameters,Edit Institution parameters
Email Address,Email Address
Empty Cart,Empty Bucket
Empty Shopping Cart Content Before,Empty Admission Bucket Content Before
Enable Onepage Checkout,Enable Onepage Checkout
Enable Terms and Conditions,Enable Terms and Conditions
Enabled,Enabled
Enter a New Address,Enter a New Address
Enter your coupon code if you have one.,Enter your coupon code if you have one.
Enter your destination to get a shipping estimate.,Enter your destination to get a shipping estimate.
Estimate,Estimate
Estimate Shipping and Tax,Estimate Shipping and Tax
Excl. Tax,Excl. Tax
Fast and easy check out,Fast and easy check out
Fax,Fax
Forgot an Item?,Forgot an Institution?
Forgot your password?,Forgot your password?
Get a Quote,Get a Quote
Get list of available payment methods,Get list of available payment methods
Get list of available shipping methods,Get list of available admission methods
Get list of products in shopping cart,Get list of educational institutes in admission bucket
Get terms and conditions,Get terms and conditions
Get total prices for shopping cart,Get total fees for admission bucket
Gift Message,Gift Message
Grand Total:,Grand Total:
Grouped Product Image,Grouped Educational Institute Image
HTML,HTML
ID,ID
Incl. Tax,Incl. Tax
Invalid checkout type.,Invalid checkout type.
Invalid data.,Invalid data.
"Invalid email address ""%s""","Invalid email address ""%s"""
Invalid method: %s,Invalid method: %s
Invalid shipping method.,Invalid shipping method.
Item not found or already ordered,Institution not found or already taken admission
Item was removed successfully.,Institution was removed successfully.
Item was updated successfully.,Institution was updated successfully.
Items,Institutions
Items After,Institutions After
Items Before,Institutions Before
Load customer quote error,Load customer quote error
Loading next step...,Loading next step...
Login,Login
Login/Registration Before,Login/Registration Before
Manage Terms and Conditions,Manage Terms and Conditions
Maximum Display Recently Added Item(s),Maximum Display Recently Added Institution(s)
Maximum qty allowed for Shipping to multiple addresses is %s,Maximum qty allowed for Shipping to multiple addresses is %s
Mini-cart promotion block,Mini-cart promotion block
Minimum order amount is %s,Minimum admission amount is %s
Move,Move
Move to Wishlist,Move to Wishlist
Move to wishlist,Move to wishlist
Multishipping Checkout,Multishipping Checkout
Multishipping Checkout Address (Any) Form,Multishipping Checkout Address (Any) Form
Multishipping Checkout Billing Address Creation,Multishipping Checkout Billing Address Creation
Multishipping Checkout Billing Address Edit Form,Multishipping Checkout Billing Address Edit Form
Multishipping Checkout Billing Address Selection,Multishipping Checkout Billing Address Selection
Multishipping Checkout Billing Information Step,Multishipping Checkout Billing Information Step
Multishipping Checkout Customer Address Edit Form,Multishipping Checkout Customer Address Edit Form
Multishipping Checkout Overview,Multishipping Checkout Overview
Multishipping Checkout Shipping Address Creation,Multishipping Checkout Shipping Address Creation
Multishipping Checkout Shipping Address Edit Form,Multishipping Checkout Shipping Address Edit Form
Multishipping Checkout Shipping Address Selection,Multishipping Checkout Shipping Address Selection
Multishipping Checkout Shipping Information Step,Multishipping Checkout Shipping Information Step
Multishipping Checkout Success,Multishipping Checkout Success
My Cart,My Bucket
My Cart (%s item),My Cart (%s Institution)
My Cart (%s items),My Cart (%s Institutions)
My Cart Link,My Cart Link
New Address,New Address
New Condition,New Condition
New Terms and Conditions,New Terms and Conditions
No Payment Methods,No Payment Methods
ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER,ADMISSION TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ADMISSION
One Page Checkout,One Page Checkout
One Page Checkout Failure,One Page Checkout Failure
One Page Checkout Overview,One Page Checkout Overview
One Page Checkout Success,One Page Checkout Success
One item of products do not have identifier or sku,One educational institute do not have identifier or sku
One item of products is not belong any of quote item,One educational institute is not belong any of quote Institution
Order #,Admission Id
Order Review,Admission Review
Order Success,Admission is Done
Order place error.,Admission error.
Other Items in Your Order,Other Institutions in Your Admission Bucket
Overview Items After,Overview Institutions After
Password,Password
Payment Failed Email Reciever,Payment Failed Email Reciever
Payment Failed Email Sender,Payment Failed Email Sender
Payment Failed Emails,Payment Failed Emails
Payment Failed Template,Payment Failed Template
Payment Information,Payment Information
Payment Method,Payment Method
Payment Methods After,Payment Methods After
Payment Methods After Checkout Button,Payment Methods After Checkout Button
Payment Methods Before,Payment Methods Before
Payment Methods Before Checkout Button,Payment Methods Before Checkout Button
Payment method information,Payment method information
Payment method is not defined,Payment method is not defined
Payment methods in shopping cart,Payment methods in admission bucket
"Payment profile # %s: ""%s"".","Payment profile # %s: ""%s""."
Place Order,Get Admission
Please agree to all Terms and Conditions before placing the order.,Please agree to all Terms and Conditions before placing a request for admission.
Please agree to all Terms and Conditions before placing the orders.,Please agree to all Terms and Conditions before placing a request for admission.
Please agree to all the terms and conditions before placing the order.,Please agree to all the terms and conditions before placing a request for admission.
Please check billing address information.,Please check billing address information.
Please check shipping address information.,Please check shipping address information.
Please check shipping addresses information.,Please check shipping addresses information.
Please choose to register or to checkout as a guest,Please choose to register or to checkout as a guest
Please log in below:,Please log in below:
"Please select region, state or province","Please select region, state or province"
Please select shipping address for applicable items,Please select shipping address for applicable Institutions
Please select shipping methods for all addresses,Please select shipping methods for all addresses
Please select valid payment method.,Please select valid payment method.
Please specify payment method.,Please specify payment method.
Please specify shipping method.,Please specify shipping method.
Please specify shipping methods for all addresses.,Please specify shipping methods for all addresses.
Price,Fees
Proceed to Checkout,Proceed to Admission
Product,Educational Institute
Product Name,Educational Institute Name
Products,Educational Institutes
Qty,Qty
Qty:,Qty:
Quantity,Quantity
Quantity was recalculated from %d to %d,Quantity was recalculated from %d to %d
Quote Lifetime (days),Quote Lifetime (days)
Quote item does not exist.,Quote Institution does not exist.
Quote item is not found.,Quote Institution is not found.
Recently added item(s),Recently added Institution(s)
Register,Register
Register and save time!,Register and save time!
Register to Create an Account,Register to Create an Account
Register with us for future convenience:,Register with us for future convenience:
Remove Item,Remove Institution
Remove This Item,Remove This Institution
Remove coupon code from shopping cart,Remove coupon code from admission bucket
Remove item,Remove Institution
Remove product from shopping cart,Remove educational institute from admission bucket
Remove product(s) from shopping cart,Remove educational institute(s) from admission bucket
Require Customer To Be Logged In To Checkout,Require Customer To Be Logged In To Checkout
Retrieve information about shopping cart,Retrieve information about admission bucket
Review Order,Review Admission Details
Review Order - %s,Review Admission - %s
SKU,SKU
Sales,Sales
Save Condition,Save Condition
Save in address book,Save in address book
See price before order confirmation.,See fees before admission confirmation.
Select Address,Select Address
Select Addresses,Select Addresses
Select Shipping Method,Select Shipping Method
Select State/Province...,Select State/Province...
Select a billing address from your address book or enter a new address.,Select a billing address from your address book or enter a new address.
Select a shipping address from your address book or enter a new address.,Select a shipping address from your address book or enter a new address.
Send Payment Failed Email Copy Method,Send Payment Failed Email Copy Method
Send Payment Failed Email Copy To,Send Payment Failed Email Copy To
Send To,Send To
"Separate by "","".","Separate by "",""."
Set customer for shopping cart,Set customer for admission bucket
Set customer's addresses in shopping cart,Set customer's addresses in admission bucket
Set payment method,Set payment method
Set shipping method,Set shipping method
Ship to Multiple Addresses,Ship to Multiple Addresses
Ship to different address,Ship to different address
Ship to this address,Ship to this address
Shipping Address,Shipping Address
Shipping Information,Shipping Information
Shipping Method,Shipping Method
Shipping Methods,Shipping Methods
Shipping To,Shipping To
Shipping information,Shipping information
Shipping method has not been selected yet,Shipping method has not been selected yet
Shipping methods in shopping cart,Shipping methods in admission bucket
Shipping selection is not applicable.,Shipping selection is not applicable.
Shopping Cart,Admission Bucket
Shopping Cart Form Before,Admission Bucket Form Before
Shopping Cart Items After,Admission Bucket Institutions After
Shopping Cart Items Before,Admission Bucket Institutions Before
